"A/B","Dept ","UNFI UPC","Item #","Vendor","Pack Size","Description","featured or tpr","line notes","Reg Case","Total Discount","Sale Case","Rebate per unit","Net Sale Unit","Sale Price","Margin"
"TPR","Body Care","7-24742-00837-6",596635,"ALBA","24/.15 OZ","LIP BALM,COCONUT CREA","TPR",,$34.41,20%,$27.98,,$1.17,$2.19,47%
"TPR","Body Care","7-24742-00851-2",257618,"ALBA","EA 12 OZ","SHAMP,MOISTURIZING,MA","TPR",,$4.79,20%,$3.89,,$3.89,$6.99,44%
"TPR","Body Care","7-24742-00852-9",596437,"ALBA","EA 12 OZ","SHAMP,REPLENISH,PLUME","TPR",,$4.79,20%,$3.89,,$3.89,$6.99,44%
"TPR","Body Care","7-24742-00853-6",258087,"ALBA","EA 12 OZ","SHAMP,HYDRATE,GARDENI","TPR",,$4.79,20%,$3.89,,$3.89,$6.99,44%
"TPR","Body Care","7-24742-00854-3",596452,"ALBA","EA 12 OZ","SHAMP,NOURISHING,HNYD","TPR",,$4.79,20%,$3.89,,$3.89,$6.99,44%
"TPR","Body Care","7-24742-00856-7",596510,"ALBA","EA 12 OZ","COND,HYDRATE,GARDEN","TPR",,$4.79,20%,$3.89,,$3.89,$6.99,44%
"TPR","Body Care","7-24742-00857-4",258178,"ALBA","EA 12 OZ","SHAMP,DRY,REPAIR,COCO","TPR",,$4.79,20%,$3.89,,$3.89,$6.99,44%
"TPR","Body Care","7-24742-00858-1",596551,"ALBA","EA 12 OZ","COND,MOISTURIZING,MAN","TPR",,$4.79,20%,$3.89,,$3.89,$6.99,44%
"TPR","Body Care","7-24742-00859-8",258194,"ALBA","EA 12 OZ","COND,NOURISHING,HONEY","TPR",,$4.79,20%,$3.89,,$3.89,$6.99,44%
"TPR","Body Care","7-24742-00861-1",258251,"ALBA","EA 12 OZ","COND,EXTRA-RICH,COCON","TPR",,$4.79,20%,$3.89,,$3.89,$6.99,44%
"TPR","Body Care","7-24742-00862-8",258384,"ALBA","EA 12 OZ","COND,DRY,REPAIR,COCON","TPR",,$4.79,20%,$3.89,,$3.89,$6.99,44%
"TPR","Body Care","7-24742-00863-5",258517,"ALBA","EA 12 OZ","COND,REPLENISHING,PLU","TPR",,$4.79,20%,$3.89,,$3.89,$6.99,44%
"TPR","Body Care","7-24742-00865-9",782953,"ALBA","EA 7 OZ","BODY WASH,PAPAYA MNGO","TPR",,$4.79,20%,$3.89,,$3.89,$6.99,44%
"TPR","Body Care","7-24742-00866-6",784439,"ALBA","EA 7 OZ","BODY WASH,COCONUT MLK","TPR",,$4.79,20%,$3.89,,$3.89,$6.99,44%
"TPR","Body Care","7-24742-00868-0",784496,"ALBA","EA 6.5 OZ","BODY CREAM,COCONUT MI","TPR",,$6.24,20%,$5.07,,$5.07,$8.99,44%
"TPR","Body Care","7-24742-00874-1",914606,"ALBA","12/.42 OZ","LIPGLOSS,CLEAR,PASSIO","TPR",,$28.63,20%,$23.28,,$1.94,$3.59,46%
"TPR","Body Care","7-24742-00875-8",914622,"ALBA","12/.42 OZ","LIPGLOSS,CLEAR,PINEAP","TPR",,$28.63,20%,$23.28,,$1.94,$3.59,46%
"TPR","Body Care","7-24742-00876-5",914614,"ALBA","12/.42 OZ","LIPGLOSS,CLEAR,COCONU","TPR",,$28.63,20%,$23.28,,$1.94,$3.59,46%
"TPR","Body Care","7-24742-00891-8",230524,"ALBA","EA 5 OZ","MOIST SHAVE CRM,PAPYA","TPR",,$2.39,20%,$1.94,,$1.94,$3.59,46%
"TPR","Body Care","7-24742-00892-5",230540,"ALBA","EA 5 OZ","MOIST SHAVE CRM,COCON","TPR",,$2.39,20%,$1.94,,$1.94,$3.59,46%
"TPR","Body Care","7-24742-00893-2",230565,"ALBA","EA 5 OZ","MOIST SHAVE CRM,COCO","TPR",,$2.39,20%,$1.94,,$1.94,$3.59,46%
"TPR","Body Care","7-24742-00911-3",742007,"ALBA","EA 8 OZ","HAND WASH,PASSION FLO","TPR",,$4.31,20%,$3.50,,$3.50,$6.49,46%
"TPR","Body Care","7-24742-00912-0",741983,"ALBA","EA 8 OZ","HAND WASH,PINEAPPLE","TPR",,$4.31,20%,$3.50,,$3.50,$6.49,46%
"TPR","Body Care","7-24742-00885-7",951970,"ALBA","193 PIECE","HAWAIIAN BDY CARE FLR","TPR","A/S",$695.81,20%,$556.65,,$2.88,$5.49,47%
"TPR","Body Care","7-49985-08100-9",100,"Aubrey","EA 8oz","Rosa Mosqueta H&B Lotion  ","TPR","Direct",$7.78,20%,$6.22,,$6.22,$10.99,43%
"TPR","Body Care","7-49985-08029-3",29,"Aubrey","EA 8oz","Collagen & Almond H&B Lotion","TPR","Direct",$7.35,20%,$5.88,,$5.88,$10.99,46%
"TPR","Body Care","7-49985-08057-6","57A","Aubrey","EA 8oz","Evening Primrose H&B Lotion","TPR","Direct",$8.38,20%,$6.70,,$6.70,$11.99,44%
"TPR","Body Care","7-49985-00354-4",354,"Aubrey","EA 8oz","Honeysuckle CoQ10 H&B Lotion","TPR","Direct",$7.78,20%,$6.22,,$6.22,$10.99,43%
"TPR","Body Care","7-49985-08761-2",761,"Aubrey","EA 8oz","Sea Buckthorn H&B Lotion","TPR","Direct",$7.78,20%,$6.22,,$6.22,$10.99,43%
"TPR","Body Care","7-49985-08224-2",224,"Aubrey","EA 8oz","Unscented H&B Lotion","TPR","Direct",$5.98,20%,$4.78,,$4.78,$8.99,47%
"TPR","Body Care","0-51381-88640-0",389361,"AURACA","EA 6 OZ","AIR FRESH SPRITZ,SPC&","TPR",,$5.29,15%,$4.55,,$4.55,$8.49,46%
"TPR","Body Care","0-51381-88641-7",389858,"AURACA","EA 6 OZ","AIR FRESH SPRITZ,BERG","TPR",,$5.29,15%,$4.55,,$4.55,$8.49,46%
"TPR","Body Care","0-51381-88642-4",389536,"AURACA","EA 6 OZ","AIR FRESH SPRITZ,LIME","TPR",,$5.29,15%,$4.55,,$4.55,$8.49,46%
"TPR","Body Care","0-51381-88643-1",389775,"AURACA","EA 6 OZ","AIR FRESH SPRITZ,LAVE","TPR",,$5.29,15%,$4.55,,$4.55,$8.49,46%
"TPR","Body Care","6-54749-35800-9",954867,"AVLNAC","EA .55 OZ","COQ10 WRINKLE DEFENSE","TPR",,$12.02,20%,$9.77,,$9.77,$17.99,46%
"TPR","Body Care","6-54749-35804-7",734640,"AVLNAC","EA 1.75 OZ","COQ10 WRINKLE DEF NT","TPR",,$12.02,20%,$9.77,,$9.77,$17.99,46%
"TPR","Body Care","6-54749-35805-4",954875,"AVLNAC","EA 1.75 OZ","COQ10 WRINKLE CREAM","TPR",,$12.02,20%,$9.77,,$9.77,$17.99,46%
"TPR","Body Care","6-54749-35808-5",734657,"AVLNAC","EA 8.5 OZ","COQ10 FACIAL CLEANSE","TPR",,$5.76,20%,$4.68,,$4.68,$8.49,45%
"TPR","Body Care","6-54749-35810-8",954883,"AVLNAC","EA 8 OZ","COQ10 FIRMING LOTION","TPR",,$8.16,20%,$6.63,,$6.63,$11.99,45%
"TPR","Body Care","6-54749-35811-5",200923,"AVLNAC","EA 8 OZ","COQ10 FACIAL TONER","TPR",,$5.76,20%,$4.68,,$4.68,$8.49,45%
"TPR","Body Care","6-54749-35812-2",137885,"AVLNAC","EA 8.5 OZ","COQ10 FACIAL CLNSNG M","TPR",,$5.76,20%,$4.68,,$4.68,$8.49,45%
"TPR","Body Care","6-34084-12502-3","12592","Badger","16/.25 oz","Cool Mint Cocoa Butter Lip Balm Stick","TPR","Direct",$40.00,15%,$34.00,,$2.13,$3.99,47%
"TPR","Body Care","6-34084-12500-9","12590","Badger","16/.25 oz","Creamy  Cocoa Butter Lip Balm Stick","TPR","Direct",$40.00,15%,$34.00,,$2.13,$3.99,47%
"TPR","Body Care","6-34084-12508-5","12598","Badger","16/.25 oz","Lime Rocket Cocoa Butter Lip Balm Stick","TPR","Direct",$40.00,15%,$34.00,,$2.13,$3.99,47%
"TPR","Body Care","6-34084-12509-2","12599","Badger","16/.25 oz","Mocha  Cocoa Butter Lip Balm Stick ","TPR","Direct",$40.00,15%,$34.00,,$2.13,$3.99,47%
"TPR","Body Care","6-34084-12503-0","12593","Badger","16/.25 oz","Sweet Orange Cocoa Butter Lip Balm Stick","TPR","Direct",$40.00,15%,$34.00,,$2.13,$3.99,47%
"TPR","Body Care","6-34084-12506-1",12596,"Badger","16/.25 oz","Poetic Pomegranate Cocoa Butter Lip Balm Stick ","TPR","Direct",$40.00,15%,$34.00,,$2.13,$3.99,47%
"TPR","Body Care","6-34084-12507-8",12597,"Badger","16/.25 oz","Vanilla Bean Cocoa Butter Lip Balm Stick ","TPR","Direct",$40.00,15%,$34.00,,$2.13,$3.99,47%
"TPR","Body Care","1-85003-00001-8",307322,"BEECE","EA 12 OZ","SHAMP,BEE-HAIR NOW,HO","TPR",,$4.80,20%,$3.90,,$3.90,$6.99,44%
"TPR","Body Care","1-85003-00002-5",307462,"BEECE","EA 12 OZ","COND,BEE-HAIR-NOW,GRP","TPR",,$4.80,20%,$3.90,,$3.90,$6.99,44%
"TPR","Body Care","1-85003-00024-7",740688,"BEECE","EA 12 OZ","COND,ACAI & YLANG YLA","TPR",,$4.80,20%,$3.90,,$3.90,$6.99,44%
"TPR","Body Care","1-85003-00023-0",740662,"BEECE","EA 12 OZ","COND,ROSEMARY & LAVEN","TPR",,$4.80,20%,$3.90,,$3.90,$6.99,44%
"TPR","Body Care","1-85003-00022-3",740621,"BEECE","EA 12 OZ","SHAMPOO,ACAI & YLANG","TPR",,$4.80,20%,$3.90,,$3.90,$6.99,44%
"TPR","Body Care","1-85003-00021-6",740605,"BEECE","EA 12 OZ","SHAMPOO,ROSEMARY/LAVE","TPR",,$4.80,20%,$3.90,,$3.90,$6.99,44%
"TPR","Body Care","0-54986-00014-1",747584,"EARTHS","EA 4 OZ","APRICOT FACIAL SCRUB","TPR",,$4.10,20%,$3.33,,$3.33,$5.99,44%
"TPR","Body Care","0-54986-00034-9",747782,"EARTHS","EA 5 OZ","ALMOND-ALOE MOISTURIZ","TPR",,$4.31,20%,$3.50,,$3.50,$6.49,46%
"TPR","Body Care","0-54986-00035-6",748541,"EARTHS","EA 5 OZ","ALMOND-ALOE MOIST UNS","TPR",,$4.31,20%,$3.50,,$3.50,$6.49,46%
"TPR","Body Care","0-54986-00036-3",748525,"EARTHS","EA 5 OZ","ALMOND-ALOE MOIST SPF","TPR",,$4.79,20%,$3.89,,$3.89,$6.99,44%
"TPR","Body Care","0-54986-00049-3",747840,"EARTHS","EA 8 OZ","A-D-E CLEANSER","TPR",,$4.31,20%,$3.50,,$3.50,$6.49,46%
"TPR","Body Care","0-54986-00059-2",747881,"EARTHS","EA 8 OZ","CLARIFYING FACE WASH","TPR",,$4.31,20%,$3.50,,$3.50,$6.49,46%
"TPR","Body Care","0-54986-00069-1",747741,"EARTHS","EA 8 OZ","ALOE VERA TONER","TPR",,$4.22,20%,$3.43,,$3.43,$5.99,43%
"TPR","Body Care","0-54986-00079-0",747923,"EARTHS","EA 8 OZ","CLARIFYING ASTRINGENT","TPR",,$4.22,20%,$3.43,,$3.43,$5.99,43%
"TPR","Body Care","0-54986-00082-0",301846,"EARTHS","EA 4 OZ","EYE MAKEUP REMOVER,CH","TPR",,$3.62,20%,$2.94,,$2.94,$5.49,46%
"TPR","Body Care","0-54986-00112-4",747824,"EARTHS","EA 2 OZ","APRICOT NIGHT CREAM","TPR",,$7.20,20%,$5.85,,$5.85,$10.99,47%
"TPR","Body Care","0-54986-00132-2",445916,"EARTHS","EA 4 OZ","MINT TINGLE MASQUE","TPR",,$4.79,20%,$3.89,,$3.89,$6.99,44%
"TPR","Body Care","0-54986-00149-0",747683,"EARTHS","EA 8 OZ","HERBAL TONIC MIST","TPR",,$4.79,20%,$3.89,,$3.89,$6.99,44%
"TPR","Body Care","0-54986-00151-3",301812,"EARTHS","EA 1 OZ","BETA-GINSENG CELLAGEN","TPR",,$8.65,20%,$7.03,,$7.03,$12.99,46%
"TPR","Body Care","0-54986-00161-2",747949,"EARTHS","EA 1 OZ","AZULENE EYE CREAM","TPR",,$7.20,20%,$5.85,,$5.85,$10.99,47%
"TPR","Body Care","0-54986-00182-7",748129,"EARTHS","EA 2 OZ","BETA-GINSENG DAY CREM","TPR",,$10.09,20%,$8.20,,$8.20,$14.99,45%
"TPR","Body Care","0-54986-00185-8",748822,"EARTHS","EA 1 OZ","A/B HYDROXYL ACID NIT","TPR",,$9.61,20%,$7.81,,$7.81,$13.99,44%
"TPR","Body Care","0-54986-00187-2",758391,"EARTHS","EA 5.8 OZ","CLEANSER,BETA-GINSG C","TPR",,$6.72,20%,$5.46,,$5.46,$9.99,45%
"TPR","Body Care","0-54986-00188-9",748863,"EARTHS","EA 6 OZ","BETA GINSENG TONING E","TPR",,$5.76,20%,$4.68,,$4.68,$8.49,45%
"TPR","Body Care","0-54986-00194-0",748566,"EARTHS","EA 4 OZ","PAPAYA GLYCOLIC SKIN","TPR",,$7.20,20%,$5.85,,$5.85,$10.99,47%
"TPR","Body Care","0-54986-00199-5",748889,"EARTHS","EA 2 OZ","GINSIUM-C SKIN LIGHTE","TPR",,$14.42,20%,$11.72,,$11.72,$21.99,47%
"TPR","Body Care","0-54986-00251-0",930123,"EARTHS","EA 2.5 OZ","DEOD,NATURAL,HERBAL S","TPR",,$3.01,20%,$2.45,,$2.45,$4.49,45%
"TPR","Body Care","0-54986-00252-7",930156,"EARTHS","EA 2.5 OZ","DEOD,NATURAL,UNSCENTE","TPR",,$3.01,20%,$2.45,,$2.45,$4.49,45%
"TPR","Body Care","0-54986-00253-4",930149,"EARTHS","EA 2.5 OZ","DEOD,NATURAL,TEA TREE","TPR",,$3.01,20%,$2.45,,$2.45,$4.49,45%
"TPR","Body Care","0-54986-00254-1",301630,"EARTHS","EA 2.5 OZ","DEOD,ROSEMARY/MINT","TPR",,$3.01,20%,$2.45,,$2.45,$4.49,45%
"TPR","Body Care","0-54986-00261-9",758250,"EARTHS","EA 11 OZ","LOTN,BODY&MASSAGE,FRA","TPR",,$4.31,20%,$3.50,,$3.50,$6.49,46%
"TPR","Body Care","0-54986-00271-8",502039,"EARTHS","EA 11 OZ","LOTION,SPF15,DLY SUN","TPR",,$7.20,20%,$5.85,,$5.85,$10.99,47%
"TPR","Body Care","0-54986-00281-7",139501,"EARTHS","EA 11 OZ","LOTN,SOOTHING OATML&A","TPR",,$5.28,20%,$4.29,,$4.29,$7.99,46%
"TPR","Body Care","0-54986-00291-6",139634,"EARTHS","EA 4 OZ","HAND CREAM,PURFECTION","TPR",,$5.76,20%,$4.68,,$4.68,$8.49,45%
"TPR","Body Care","0-54986-00292-3",139790,"EARTHS","EA 16 OZ","HAND CREAM,PURFECTION","TPR",,$16.83,20%,$13.68,,$13.68,$24.99,45%
"TPR","Body Care","0-54986-00516-0",350850,"EARTHS","EA 6 OZ","MOIST SHAVE CREAM,AZU","TPR",,$4.31,20%,$3.50,,$3.50,$6.49,46%
"TPR","Body Care","0-54986-00529-0",932970,"EARTHS","EA 8 OZ","AFTER SHAVE,ALOE/HERB","TPR",,$3.62,20%,$2.94,,$2.94,$5.49,46%
"TPR","Body Care","0-54986-00539-9",933044,"EARTHS","EA 8 OZ","SKIN CARE BALM,FACE&B","TPR",,$4.10,20%,$3.33,,$3.33,$5.99,44%
"TPR","Body Care","0-54986-00549-8",932988,"EARTHS","EA 6 OZ","MEN'S PROB SKIN TREAT","TPR",,$4.58,20%,$3.72,,$3.72,$6.99,47%
"TPR","Body Care","0-54986-17400-2",337667,"EARTHS","EA 12 OZ","SHAMPOO,FRAG FREE","TPR",,$3.49,20%,$2.84,,$2.84,$5.29,46%
"TPR","Body Care","0-54986-17410-1",338046,"EARTHS","EA 12 OZ","SHAMPOO,HAIR TREATMEN","TPR",,$3.97,20%,$3.23,,$3.23,$5.99,46%
"TPR","Body Care","0-54986-17430-9",338087,"EARTHS","EA 12 OZ","SHAMPOO,CITRESS","TPR",,$3.49,20%,$2.84,,$2.84,$5.29,46%
"TPR","Body Care","0-54986-17440-8",337964,"EARTHS","EA 12 OZ","COND,FRAGRANCE FREE","TPR",,$3.49,20%,$2.84,,$2.84,$5.29,46%
"TPR","Body Care","0-54986-17460-6",322081,"EARTHS","EA 12 OZ","COND,HAIR TREATMENT","TPR",,$3.97,20%,$3.23,,$3.23,$5.99,46%
"TPR","Body Care","0-54986-17470-5",338186,"EARTHS","EA 12 OZ","COND,CITRESS","TPR",,$3.49,20%,$2.84,,$2.84,$5.29,46%
"TPR","Body Care","0-54986-17500-9",371211,"EARTHS","EA 6 OZ","COND MASQUE,OLIVE/AVA","TPR",,$4.58,20%,$3.72,,$3.72,$6.99,47%
"TPR","Body Care","0-00360-00003-0",352849,"ECODNT","6/100 YD","DENTAL FLOSS,GENTLE F","TPR",,$15.78,20%,$12.90,,$2.15,$3.99,46%
"TPR","Body Care","0-00360-02000-7",623405,"ECODNT","6/100 YD","FLOSS,VEGAN CINNAMON","TPR",,$15.86,20%,$12.90,,$2.15,$3.99,46%
"TPR","Body Care","0-00360-07100-9",725838,"ECODNT","6/40 YD","FLOSS,VEGAN WAXED","TPR",,$10.98,20%,$8.93,,$1.49,$2.69,45%
"TPR","Body Care","0-00360-05300-5",898080,"ECODNT","12/12 CT","BETWEEN DENTAL GUM,MI","TPR",,$11.50,20%,$9.35,,$0.78,$1.29,40%
"TPR","Body Care","0-00360-05400-2",898072,"ECODNT","12/12 CT","BETWEEN DENTAL GUM,CI","TPR",,$11.50,20%,$9.35,,$0.78,$1.29,40%
"TPR","Body Care","0-00360-05500-9",898098,"ECODNT","12/12 CT","BETWEEN DENTAL GUM,WN","TPR",,$11.50,20%,$9.35,,$0.78,$1.29,40%
"TPR","Body Care","8-40749-01716-3",138164,"MINFUS","EA 8.0 OZ","BODY LOT,MINERAL,SUNS","TPR",,$4.82,20%,$3.92,,$3.92,$6.99,44%
"TPR","Body Care","8-40749-01717-0",138214,"MINFUS","EA 8.0 OZ","BODY LOT,MINERAL,WATE","TPR",,$4.82,20%,$3.92,,$3.92,$6.99,44%
"TPR","Body Care","8-40749-01718-7",138222,"MINFUS","EA 8.0 OZ","BODY LOT,MINERAL,EART","TPR",,$4.82,20%,$3.92,,$3.92,$6.99,44%
"TPR","Body Care","8-40749-01719-4",138230,"MINFUS","EA 8.0 OZ","BODY LOT,MINERAL,UNSC","TPR",,$4.82,20%,$3.92,,$3.92,$6.99,44%
"TPR","Body Care","8-40749-01726-2",137950,"MINFUS","EA 8.5 OZ","BODY WSH,MINERAL,SUNS","TPR",,$4.82,20%,$3.92,,$3.92,$6.99,44%
"TPR","Body Care","8-40749-01727-9",138032,"MINFUS","EA 8.5 OZ","BODY WSH,MINERAL,WATE","TPR",,$4.82,20%,$3.92,,$3.92,$6.99,44%
"TPR","Body Care","8-40749-01728-6",138057,"MINFUS","EA 8.5 OZ","BODY WSH,MINERAL,EART","TPR",,$4.82,20%,$3.92,,$3.92,$6.99,44%
"TPR","Body Care","8-40749-01736-1",138297,"MINFUS","EA 8.5 OZ","SHAMPOO,MINERAL,FORTI","TPR",,$4.82,20%,$3.92,,$3.92,$6.99,44%
"TPR","Body Care","8-40749-01738-5",138321,"MINFUS","EA 8.5 OZ","SHAMPOO,MINERAL,VOLUM","TPR",,$4.82,20%,$3.92,,$3.92,$6.99,44%
"TPR","Body Care","8-40749-01746-0",138370,"MINFUS","EA 8.5 OZ","COND,MINERAL,FORTIFYI","TPR",,$4.82,20%,$3.92,,$3.92,$6.99,44%
"TPR","Body Care","8-40749-01748-4",138487,"MINFUS","EA 8.5 OZ","COND,MINERAL,VOLUMIZI","TPR",,$4.82,20%,$3.92,,$3.92,$6.99,44%
"TPR","Body Care","8-05002-00005-4",842138,"HERBAN","1 EA","SHAVE,BRUSH","TPR",,$2.35,50%,$1.25,,$1.25,$2.29,45%
"TPR","Body Care","8-05002-00006-1",920157,"HERBAN","1 EACH","CERAMIC SHAVE MUG","TPR",,$1.93,50%,$1.03,,$1.03,$1.99,48%
"TPR","Body Care","8-05002-00062-7",841890,"HERBAN","EA 6.7 OZ","CREAM SHAVE,DUSK","TPR",,$4.82,25%,$3.69,,$3.69,$6.79,46%
"TPR","Body Care","8-05002-00072-6",841932,"HERBAN","EA 3.5 OZ","AFTER SHAVE BALM,DUSK","TPR",,$4.82,30%,$3.47,,$3.47,$6.29,45%
"TPR","Body Care","8-18692-00150-8",850370,"PEACEM","EA 1.5 OZ","SINUS/NASAL RESCUE","TPR","SN",$6.46,25%,$3.94,,$3.94,$6.99,44%
"TPR","Body Care","8-18692-00705-0",850438,"PEACEM","EA 3.5 OZ","BACK AND NECK RESCUE","TPR","SN",$7.55,25%,$4.59,,$4.59,$8.29,45%
"TPR","Body Care","8-18692-00710-4",850131,"PEACEM","EA 3.5 OZ","MUSCLE RESCUE GEL","TPR","SN",$5.38,25%,$3.28,,$3.28,$5.99,45%
"TPR","Body Care","8-18692-00715-9",849992,"PEACEM","EA 3.5 OZ","TENDON RESCUE GEL","TPR","SN",$7.55,25%,$4.59,,$4.59,$8.29,45%
"TPR","Body Care","8-18692-00720-3",850149,"PEACEM","EA 3.5 OZ","JOINT RESCUE GEL","TPR","SN",$7.55,25%,$4.59,,$4.59,$8.29,45%
"TPR","Body Care","8-18692-00750-0",850073,"PEACEM","EA 1.4 OZ","SHINGLEDERM RESCUE","TPR","SN",$16.16,25%,$9.84,,$9.84,$17.99,45%
"TPR","Body Care","8-18692-00755-5",850115,"PEACEM","EA 1.4 OZ","SHINGLEDERM RESCUE PL","TPR","SN",$18.86,25%,$11.48,,$11.48,$20.99,45%
"TPR","Body Care","8-18692-00760-9",849919,"PEACEM","EA 3.5 OZ","ARNICA PLUS GEL","TPR","SN",$5.38,25%,$3.28,,$3.28,$5.99,45%
"TPR","Body Care","8-18692-00770-8",850164,"PEACEM","EA 1.0 OZ","ECZEDERM RESCUE GEL","TPR","SN",$8.08,25%,$4.92,,$4.92,$8.99,45%
"TPR","Body Care","8-18692-00775-3",850214,"PEACEM","EA .27 OZ","COLD SORE RESCUE GEL","TPR","SN",$5.38,25%,$3.28,,$3.28,$5.99,45%
"TPR","Body Care","8-18692-00810-1",850412,"PEACEM","EA 4 OZ","HOT FLASH RESCUE LOTI","TPR","SN",$9.63,25%,$5.86,,$5.86,$10.99,47%
"TPR","Body Care","8-18692-00814-9",483743,"PEACEM","EA 2 OZ","HOT FLASH RESCUE SPRA","TPR","SN",$6.46,25%,$3.94,,$3.94,$6.99,44%
"TPR","Body Care","8-18692-00825-5",483685,"PEACEM","EA 3.5 OZ","SCIATIC RESCUE GEL","TPR","SN",$10.89,25%,$5.98,,$5.98,$10.99,46%
"TPR","Body Care","8-18692-00840-8",840058,"PEACEM","EA 3.5 OZ","MUSCLE ICE MENTHOL GE","TPR","SN",$5.38,25%,$3.28,,$3.28,$5.99,45%
"TPR","Body Care","0-85178-00008-3",401620,"RADIUS","6 PIECE","TBRSH,ORIGINAL,RIGHT","TPR",,$28.83,20%,$23.44,,$3.91,$6.99,44%
