"A/B","Dept ","UNFI UPC","Item #","Vendor","Pack Size","Description","featured or tpr","line notes","Reg Case","Total Discount","Sale Case","Rebate per unit","Net Sale Unit","Sale Price","Margin"
"TPR","Body Care","0-85178-00009-0",401646,"RADIUS","6 PIECE","TBRSH,ORIGINAL,LEFT H","TPR",,$28.83,20%,$23.44,,$3.91,$6.99,44%
"TPR","Body Care","0-85178-00012-0",401661,"RADIUS","6 PIECE","TBRSH,SCUBA FLEX,RT H","TPR",,$28.83,20%,$23.44,,$3.91,$6.99,44%
"TPR","Body Care","0-85178-00013-7",144063,"RADIUS","6 PIECE","TBRSH,SCUBA FLEX,LEFT","TPR","SN",$35.95,20%,$23.44,,$3.91,$6.99,44%
"TPR","Body Care","0-85178-00059-5",791970,"RADIUS","6 PIECE","TBRSH,INTLGNT W/RP HD","TPR",,$28.83,20%,$23.44,,$3.91,$6.99,44%
"TPR","Body Care","0-85178-00063-2",791988,"RADIUS","6 PIECE","TBRSH,INTLGNT W/RP HD","TPR",,$28.83,20%,$23.44,,$3.91,$6.99,44%
"TPR","Body Care","0-85178-00065-6",826131,"RADIUS","6 PC","TBRUSH,SOURCE W/RP,SO","TPR","SN GRW",$23.05,20%,$18.74,,$3.12,$5.99,48%
"TPR","Body Care","0-85178-00066-3",826156,"RADIUS","6 PC","TBRUSH,SOURCE W/RP HD","TPR","SN GRW",$23.05,20%,$18.74,,$3.12,$5.99,48%
"TPR","Body Care","0-85178-00184-4",180786,"RADIUS","6/50 M","FLOSS,CRANBERRY","TPR","SN GRW",$11.43,20%,$9.29,,$1.55,$2.99,48%
"TPR","Body Care","0-85178-00185-1",279117,"RADIUS","6/50 M","FLOSS,SILK","TPR",,$11.43,20%,$9.29,,$1.55,$2.99,48%
"TPR","Body Care","0-85178-11001-0",897439,"RADIUS","6 PIECE","TBRUSH,KIDZ,RIGHT HAN","TPR",,$14.38,20%,$11.69,,$1.95,$3.59,46%
"TPR","Body Care","0-85178-00068-7",118877,"RADIUS","6 CT","RPLCMNT HEADS,2 PACK","TPR",,$17.25,20%,$14.09,,$2.35,$4.29,45%
"TPR","Body Care","0-85178-00067-0",118679,"RADIUS","6 CT","RPLCMNT HEADS,2 PACK","TPR",,$17.25,20%,$14.09,,$2.35,$4.29,45%
"TPR","Body Care","0-81738-40270-0",826651,"SHIKAI","EA 6 0Z","BORAGE FACIAL CLEANSE","TPR","SN",$6.60,25%,$4.06,,$4.06,$7.49,46%
"TPR","Body Care","0-81738-40275-5",826677,"SHIKAI","EA 2 OZ","BORAGE FACIAL MOIST W","TPR","SN GRW",$7.22,25%,$5.53,,$5.53,$9.99,45%
"TPR","Body Care","0-81738-40280-9",826693,"SHIKAI","EA 2 OZ","BORAGE 24 HR REPAIR C","TPR",,$7.70,25%,$5.90,,$5.90,$10.99,46%
"TPR","Body Care","0-81738-40285-4",826719,"SHIKAI","EA .5 OZ","BORAGE EYE CREAM","TPR",,$7.70,25%,$5.90,,$5.90,$10.99,46%
"TPR","Nutrition","8-29835-00000-5","AMOR15","Amazing Grass","EA 13.9 oz","Original Amazing Meal","TPR","Direct",$28.80,35%,$18.72,,$18.72,$32.29,42%
"TPR","Nutrition","8-29835-00002-9","15ctBGSFB","Amazing Grass","10/8 g","Berry Green SuperFood Box of Packets","TPR","Direct",$13.00,25%,$9.75,,$0.65,$1.29,50%
"TPR","Nutrition","8-29835-00003-6","AMPM15","Amazing Grass","EA 14.7 oz","Pom-Mango Amazing Meal","TPR","Direct",$28.80,35%,$18.72,,$18.72,$32.29,42%
"TPR","Nutrition","8-29835-00004-3","AMCH15","Amazing Grass","EA 16.4 oz","Chocolate Amazing Meal","TPR","Direct",$28.80,35%,$18.72,,$18.72,$32.29,42%
"TPR","Nutrition","8-29835-00011-1","10ctAMORB","Amazing Grass","10/22 g","Original Amazing Meal Box of Packets","TPR","Direct",$18.00,25%,$13.50,,$1.35,$2.69,50%
"TPR","Nutrition","8-29835-00012-8","17ozChocGSF","Amazing Grass","EA 17 oz","Choc Green SuperFood Powder","TPR","Direct",$28.80,25%,$21.60,,$21.60,$42.99,50%
"TPR","Nutrition","8-29835-00013-5","10ctAMCHB","Amazing Grass","10/22 g","Chocolate Amazing Meal Box of Packets","TPR","Direct",$18.00,25%,$13.50,,$1.35,$2.69,50%
"TPR","Nutrition","8-29835-00015-9","10ctAMPMB","Amazing Grass","10/22 g","Pom-Mango Amazing Meal Box of Packets","TPR","Direct",$18.00,25%,$13.50,,$1.35,$2.69,50%
"TPR","Nutrition","8-29835-00028-9","17ozBGSF","Amazing Grass","EA 17 oz","Berry Green SuperFood Powder","TPR","Direct",$28.80,25%,$21.60,,$21.60,$42.99,50%
"TPR","Nutrition","8-29835-00033-3","6.5ozBRKSF","Amazing Grass","EA 6.5 oz","Berry Kidz SuperFood Powder","TPR","Direct",$15.00,25%,$11.25,,$11.25,$21.99,49%
"TPR","Nutrition","8-29835-00035-7","15ctBRKSFB","Amazing Grass","10/8 g","Berry Kidz SuperFood Box of Packets","TPR","Direct",$13.00,25%,$9.75,,$0.65,$1.29,50%
"TPR","Nutrition","8-29835-00042-5","7.4ozEGSF","Amazing Grass","EA 7.4 oz","Energy Green SuperFood Powder","TPR","Direct",$16.75,25%,$12.56,,$12.56,$24.99,50%
"TPR","Nutrition","8-29835-00043-2","15ctEGSFB","Amazing Grass","10/7 g","Energy Green SuperFood Box of Packets","TPR","Direct",$13.00,25%,$9.75,,$0.65,$1.29,50%
"TPR","Nutrition","8-29835-00047-0","AMVC15","Amazing Grass","EA 12.4 oz","Vanilla Chai Amazing Meal - 15 Servings","TPR","Direct",$28.80,35%,$18.72,,$18.72,$32.29,42%
"TPR","Nutrition","8-29835-01100-1","8.5ozOWGP","Amazing Grass","EA 8.5 oz","Organic Wheat Grass Powder","TPR","Direct",$15.00,25%,$11.25,,$11.25,$21.99,49%
"TPR","Nutrition","8-29835-01200-8","200ctOWGT","Amazing Grass","EA 200 tabs","Organic Wheat Grass Tablets","TPR","Direct",$15.00,25%,$11.25,,$11.25,$21.99,49%
"TPR","Nutrition","8-29835-01300-5","17ozOWGP","Amazing Grass","EA 17 oz","Organic Wheat Grass Powder","TPR","Direct",$25.80,25%,$19.35,,$19.35,$38.99,50%
"TPR","Nutrition","8-29835-54373-1","200gmKSF","Amazing Grass","EA 200 g","Chocolate Kidz SuperFood Powder","TPR","Direct",$16.75,25%,$12.56,,$12.56,$21.99,43%
"TPR","Nutrition","8-29835-54375-5","360gmKSF","Amazing Grass","EA 360 g","Chocolate Kidz SuperFood Powder","TPR","Direct",$25.80,25%,$19.35,,$19.35,$38.99,50%
"TPR","Nutrition","8-29835-54377-9","15ctKSFB","Amazing Grass","10/8 g","Chocolate Kidz SuperFood Box of Packets","TPR","Direct",$13.00,25%,$9.75,,$0.65,$1.29,50%
"TPR","Nutrition","8-29835-91031-1","15ctOWGB","Amazing Grass","10/8 g","Organic Wheat Grass Box of Packets","TPR","Direct",$13.00,25%,$9.75,,$0.65,$1.29,50%
"TPR","Nutrition","8-29835-93032-6","15ctGSFB","Amazing Grass","10/8 g","Green SuperFood Box of Packets","TPR","Direct",$13.00,25%,$9.75,,$0.65,$1.29,50%
"TPR","Nutrition","8-29835-93100-2","8.5ozGSF","Amazing Grass","EA 8.5 oz","Green SuperFood Powder","TPR","Direct",$16.75,25%,$12.56,,$12.56,$24.99,50%
"TPR","Nutrition","8-29835-93200-9","150ctGSFC","Amazing Grass","EA 150 caps","Green SuperFood Capsules","TPR","Direct",$18.75,25%,$14.06,,$14.06,$24.99,44%
"TPR","Nutrition","8-29835-93300-6","8.5ozChocGSF","Amazing Grass","EA 8.5 oz","Choc Green SuperFood Powder","TPR","Direct",$16.75,25%,$12.56,,$12.56,$24.99,50%
"TPR","Nutrition","8-29835-93400-3","17ozGSF","Amazing Grass","EA 17 oz","Green SuperFood Powder","TPR","Direct",$28.80,25%,$21.60,,$21.60,$42.99,50%
"TPR","Nutrition","8-29835-93501-7","15ctChocGSFB","Amazing Grass","10/8 g","Choc Green SuperFood Box of Packets","TPR","Direct",$13.00,25%,$9.75,,$0.65,$1.29,50%
"TPR","Nutrition","8-29835-93700-4","8.5ozBGSF","Amazing Grass","EA 8.5 oz","Berry Green SuperFood Powder","TPR","Direct",$16.75,25%,$12.56,,$12.56,$24.99,50%
"TPR","Nutrition","8-59220-01012-8",466318,"EARTHM","EA 16 CT","MORNING WELLNESS TEA,","TPR","SN",$3.59,20%,$2.34,,$2.34,$4.49,48%
"TPR","Nutrition","8-59220-01013-5",466409,"EARTHM","EA 16 CT","PEACEFUL MAMA TEA,OG","TPR","SN",$3.59,20%,$2.34,,$2.34,$4.49,48%
"TPR","Nutrition","8-59220-01014-2",466383,"EARTHM","EA 16 CT","HEARTBURN TEA,OG","TPR","SN",$3.59,20%,$2.34,,$2.34,$4.49,48%
"TPR","Nutrition","8-59220-01015-9",466425,"EARTHM","EA 16 CT","THIRD TRIMESTER TEA,O","TPR","SN",$3.59,20%,$2.34,,$2.34,$4.49,48%
"TPR","Nutrition","8-59220-01016-6",466607,"EARTHM","EA 16 CT","MONTHLY COMFORT TEA","TPR","SN",$3.59,20%,$2.34,,$2.34,$4.49,48%
"TPR","Nutrition","8-59220-01017-3",466300,"EARTHM","EA 16 CT","MILKMAID TEA,OG","TPR","SN",$3.71,20%,$2.41,,$2.41,$4.49,46%
"TPR","Nutrition","8-59220-01018-0",849067,"EARTHM","EA 16 CT","NO MORE MILK TEA,OG","TPR","SN",$3.59,20%,$2.34,,$2.34,$4.49,48%
"TPR","Nutrition","8-59220-01019-7",849000,"EARTHM","EA 16 CT","HARMONY TEA,OG","TPR","SN",$3.59,20%,$2.34,,$2.34,$4.49,48%
"TPR","Nutrition","8-59220-01020-3",849604,"EARTHM","EA 16 CT","MAMA-TO-BE TEA SAMPLE","TPR","SN",$3.59,20%,$2.34,,$2.34,$4.49,48%
"TPR","Nutrition","6-70480-29050-7",29050,"Enzymedica","EA 30","Digest Basic","TPR","Direct",$3.99,20%,$3.19,,$3.19,$6.39,50%
"TPR","Nutrition","6-70480-29010-1",29010,"Enzymedica","EA 90","Digest Basic","TPR","Direct",$8.49,20%,$6.79,,$6.79,$13.59,50%
"TPR","Nutrition","6-70480-98141-2",98141,"Enzymedica","EA 60","ViraStop","TPR","Direct",$14.49,20%,$11.59,,$11.59,$23.19,50%
"TPR","Nutrition","6-70480-98140-5",98140,"Enzymedica","EA 120","ViraStop","TPR","Direct",$25.49,20%,$20.39,,$20.39,$40.79,50%
"TPR","Nutrition","7-51063-34240-7",90908001,"GAIA HERBS","EA 1 OZ","RESPIRATORY DEFENSE","TPR","Direct",$5.90,25%,$4.43,,$4.43,$8.99,51%
"TPR","Nutrition","7-51063-80001-3","90C03020","GAIA HERBS","EA 20 CT","THROAT SHIELD SAGE AND ALOE LOZENGES","TPR","Direct",$6.00,25%,$4.50,,$4.50,$8.99,50%
"TPR","Nutrition","7-51063-30670-6",90443001,"GAIA HERBS","EA 1 OZ","LEMON BALM","TPR","Direct",$6.60,25%,$4.95,,$4.95,$9.99,50%
"TPR","Nutrition","7-51063-30760-4",90497001,"GAIA HERBS","EA 1 OZ","MOTHERWORT FLOWERS","TPR","Direct",$6.60,25%,$4.95,,$4.95,$9.99,50%
"TPR","Nutrition","7-51063-30780-2",90504001,"GAIA HERBS","EA 1 OZ","MULLEIN LEAF","TPR","Direct",$6.60,25%,$4.95,,$4.95,$9.99,50%
"TPR","Nutrition","7-51063-30790-1",90519001,"GAIA HERBS","EA 1 OZ","NETTLE LEAF","TPR","Direct",$6.60,25%,$4.95,,$4.95,$9.99,50%
"TPR","Nutrition","7-51063-32100-6",90300001,"GAIA HERBS","EA 1 OZ","ELDERBERRY","TPR","Direct",$6.60,25%,$4.95,,$4.95,$9.99,50%
"TPR","Nutrition","7-51063-36070-8",90940001,"GAIA HERBS","EA 1 OZ","SHEEP SORREL/BURDOCK SUPREME","TPR","Direct",$6.90,25%,$5.18,,$5.18,$9.99,48%
"TPR","Nutrition","7-51063-30090-2",90128001,"GAIA HERBS","EA 1 OZ","BLACK COHOSH","TPR","Direct",$7.20,25%,$5.40,,$5.40,$10.99,51%
"TPR","Nutrition","7-51063-32000-9",90148001,"GAIA HERBS","EA 1 OZ","BALDDERWRACK FRONDS","TPR","Direct",$7.20,25%,$5.40,,$5.40,$10.99,51%
"TPR","Nutrition","7-51063-30190-9",90178001,"GAIA HERBS","EA 1 OZ","BURDOCK ROOT","TPR","Direct",$7.20,25%,$5.40,,$5.40,$10.99,51%
"TPR","Nutrition","7-51063-30360-6",90274001,"GAIA HERBS","EA 1 OZ","DANDELION ROOT AND LEAF","TPR","Direct",$7.20,25%,$5.40,,$5.40,$10.99,51%
"TPR","Nutrition","7-51063-30350-7",90272001,"GAIA HERBS","EA 1 OZ","DANDELION ROOT","TPR","Direct",$7.20,25%,$5.40,,$5.40,$10.99,51%
"TPR","Nutrition","7-51063-30840-3",90531001,"GAIA HERBS","EA 1 OZ","OREGON GRAPE ROOT","TPR","Direct",$7.20,25%,$5.40,,$5.40,$10.99,51%
"TPR","Nutrition","7-51063-37860-4",90542001,"GAIA HERBS","EA 1 OZ","PAU D'ARCO INNER BARK","TPR","Direct",$7.20,25%,$5.40,,$5.40,$10.99,51%
"TPR","Nutrition","7-51063-34310-7",90944001,"GAIA HERBS","EA 1 OZ","SKULLCAP/ST JOHNSWORT SUPREME","TPR","Direct",$7.20,25%,$5.40,,$5.40,$10.99,51%
"TPR","Nutrition","7-51063-31150-2",90684001,"GAIA HERBS","EA 1 OZ","UVA URSI LEAF","TPR","Direct",$7.20,25%,$5.40,,$5.40,$10.99,51%
"TPR","Nutrition","7-51063-37850-5",90726001,"GAIA HERBS","EA 1 OZ","WORMWOOD ANNUA","TPR","Direct",$7.20,25%,$5.40,,$5.40,$10.99,51%
"TPR","Nutrition","7-51063-30110-7",90145001,"GAIA HERBS","EA 1 OZ","BLACK WALNUT HULLS","TPR","Direct",$7.20,25%,$5.40,,$5.40,$10.99,51%
"TPR","Nutrition","7-51063-37280-0",90679001,"GAIA HERBS","EA 1 OZ","CAT'S CLAW","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-32070-2",90229001,"GAIA HERBS","EA 1 OZ","CHASTE TREE BERRY","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-39050-7",90760001,"GAIA HERBS","EA 1 OZ","CHILDREN ECHINACEA A/F","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-34520-0",90286001,"GAIA HERBS","EA 1 OZ","DONG QUAI ROOT","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-36090-6",90238001,"GAIA HERBS","EA 1 OZ","CINNAMON BARK","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-34100-4",90844001,"GAIA HERBS","EA 1 OZ","ECHINACEA/RED ROOT SUPREME","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-34200-1",90892001,"GAIA HERBS","EA 1 OZ","HOXSEY/RED CLOVER SUPREME","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-39060-6",90762001,"GAIA HERBS","EA 1 OZ","CHILDREN ECH/GOLD A/F","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-39120-7",90776001,"GAIA HERBS","EA 1 OZ","CHILDREN MELISSA SURPEME A/F","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-32210-2",90445001,"GAIA HERBS","EA 1 OZ","LICORICE ROOT","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-36170-5",90448001,"GAIA HERBS","EA 1 OZ","LICORICE ROOT A/F","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-34256-8",90913001,"GAIA HERBS","EA 1 OZ","MELISSA SUP A/F","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-37690-7",90488001,"GAIA HERBS","EA 1 OZ","MILK THISTLE SEED LOW ALCOHOL","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-34260-5",90916001,"GAIA HERBS","EA 1 OZ","MILK THISTLE/YELLOW DOCK SUPREME","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-30830-4",90533001,"GAIA HERBS","EA 1 OZ","OSHA ROOT","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-34280-3",90924001,"GAIA HERBS","EA 1 OZ","RED CLOVER SUPREME","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-31020-8",90621001,"GAIA HERBS","EA 1 OZ","SAW PALMETTO BERRY","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-34300-8",90936001,"GAIA HERBS","EA 1 OZ","SCUDDER'S ALTERATIVE COMPOUND","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-31060-4",90646001,"GAIA HERBS","EA 1 OZ","SLIPPERY ELM","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-38030-0",90962001,"GAIA HERBS","EA 1 OZ","VALERIAN/POPPY SUPREME","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-38040-9",90963001,"GAIA HERBS","EA 1 OZ","VALERIAN/POPPY SUP A/F","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-35340-3",90694001,"GAIA HERBS","EA 1 OZ","VALERIAN ROOT A/F","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-34140-0",90864001,"GAIA HERBS","EA 1 OZ","FEM-RESTORE","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-37670-9",90359001,"GAIA HERBS","EA 1 OZ","GINKGO LEAF A/F","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-34180-6",90884001,"GAIA HERBS","EA 1 OZ","GINKGO/GOTU KOLA SUPREME","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-36150-7",90397001,"GAIA HERBS","EA 1 OZ","HAWTHORN A/F","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-34010-6",90808001,"GAIA HERBS","EA 1 OZ","ASTRAGALUS SUPREME","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-34500-2",90121001,"GAIA HERBS","EA 1 OZ","ASTRAGALUS, CH ROOT","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-35200-0",90292001,"GAIA HERBS","EA 1 OZ","ECHINACEA SUPREME A/F","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-35250-5",90848001,"GAIA HERBS","EA 1 OZ","ECHINACEA/GOLDENSEAL A/F","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-34090-8",90836001,"GAIA HERBS","EA 1 OZ","ECHINACEA/GOLDENSEAL SUPREME","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-37690-7",90488001,"GAIA HERBS","EA 1 OZ","MILK THISTLE SEED LOW ALCOHOL","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-31090-1",90657001,"GAIA HERBS","EA 1 OZ","ST JOHNSWORT FLOWER BUDS","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-35340-3",90694001,"GAIA HERBS","EA 1 OZ","VALERIAN ROOT A/F","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-36006-7",90120001,"GAIA HERBS","EA 1 OZ","ASTRAGALUS, CH A/F","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-39023-1",90754001,"GAIA HERBS","EA 1 OZ","CHILDREN TUMMY TONIC A/F","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-32150-1",90361001,"GAIA HERBS","EA 1 OZ","ELEUTHERO ROOT","TPR","Direct",$7.30,25%,$5.48,,$5.48,$10.99,50%
"TPR","Nutrition","7-51063-34210-0",90896001,"GAIA HERBS","EA 1 OZ","JUNIPER BERRY SUPREME","TPR","Direct",$7.40,25%,$5.55,,$5.55,$10.99,49%
"TPR","Nutrition","7-51063-99621-1","90C11090","GAIA HERBS","EA 90 TABS","NATURAL LAXATIVE","TPR","Direct",$7.50,25%,$5.63,,$5.63,$11.29,50%
"TPR","Nutrition","7-51063-99617-4","90C09045","GAIA HERBS","EA 45 TABS","REFLUX RELIEF","TPR","Direct",$7.50,25%,$5.63,,$5.63,$11.29,50%
"TPR","Nutrition","7-51063-40340-5","90A54030","GAIA HERBS","EA 30 CAPS","STRESS RESPONSE","TPR","Direct",$7.50,25%,$5.63,,$5.63,$11.29,50%
"TPR","Nutrition","7-51063-99618-1","90C09KIT","GAIA HERBS","EA 6 TABS","REFLUX RELIEF TRIAL SIZE","TPR","Direct",$7.50,25%,$5.63,,$5.63,$11.29,50%
